subjid,geniq
28083,99.634092
28090,88.74308345
28091,90.33232113
28092,78.84047159
28093,99.35015218
28100,83.46379663
28101,86.37001354
28102,95.60124016
28103,101.7295614
28110,95.69221382
28111,100.3741151
28112,85.96965013
28113,86.66413724
28120,102.6342509
28121,93.69117499
28122,108.5881468
28123,92.47574314
28130,83.90667719
28131,109.5988118
28132,95.22849237
28133,91.05495054
28140,86.29439642
28141,87.83926894
28142,100.5345624
28143,89.37279043
28150,92.44854619
28151,92.27477654
28152,90.7091414
28153,89.96556306
28160,87.44280965
28161,95.79062198
28162,102.9338923
28163,83.00948132
28170,87.20440669
28171,88.53640882
28172,104.6921787
28173,90.59436997
28180,77.87247193
28181,98.35028541
28182,104.0442235
28183,91.98989307
28190,89.79664124
28191,90.32198225
28192,104.5056432
28193,95.88188564
28200,90.00569505
28201,90.31351722
28202,84.06932891
28203,102.7611846
28210,94.11565604
28211,101.7219753
28212,97.35055913
28213,103.1141057
28220,85.36213217
28221,93.71267426
28222,101.2647723
28223,94.23628743
28230,86.81966697
28231,86.82805844
28232,89.71112742
28233,89.96398161
28240,89.94684698
28241,95.33091744
28242,98.43176973
28243,81.42182172
28250,81.60524467
28251,84.88918321
28252,105.5963517
28253,93.2982667
28260,87.04686984
28261,105.6454638
28262,97.42276974
28263,112.3723883
28270,108.8169187
28271,91.29461593
28272,106.30339
28273,97.68369084
28280,91.94661749
28281,96.97823571
28282,98.32840019
28283,95.9414668
28290,90.95581537
28291,104.0327707
28292,90.32734764
28293,95.65313424
28300,105.5407017
28301,90.49831408
28302,92.77147505
28303,86.10334543
28310,105.839576
28311,89.63078959
28312,89.8776072
28313,88.57033553
28320,92.4446727
28321,103.9661024
28322,101.4322886
28323,98.04764816
28330,98.40825766
28331,84.64921251
28332,110.2913302
28333,97.94507608
28340,107.2857653
28341,98.44310212
28342,101.652425
28343,109.34476
28350,90.38681407
28351,106.8673194
28352,107.9752192
28353,100.7830459
28360,104.8367134
28361,102.3653395
28362,87.97571063
28363,91.52972153
28370,89.49087019
28371,104.053595
28372,81.18517593
28373,87.01176546
28380,103.7911426
28381,90.07499037
28382,96.59129582
28383,104.6245407
28390,101.2155318
28391,97.73434478
28392,91.50190388
28393,104.7370191
28400,90.36896093
28401,106.2449379
28402,92.74032183
28403,95.6200915
28410,88.17058121
28411,98.45932509
28412,90.88064564
28413,112.1994035
28420,100.4288256
28421,83.28084761
28422,107.8998283
28423,102.0325346
28430,95.39742346
28431,94.76382224
28432,113.4792164
28433,90.86750184
28440,107.0640033
28441,101.4255947
28442,95.96122929
28443,103.6540811
28450,87.02347528
28451,107.9485538
28452,94.68338351
28453,93.0302462
28460,88.84926722
28461,87.04743383
28462,91.76900849
28463,114.3947068
28470,90.91758438
28471,100.1940314
28472,87.37837309
28473,108.6037053
28480,89.11665081
28481,99.26680316
28482,94.82316755
28483,97.242992
28490,86.08394155
28491,102.2573851
28492,88.7249551
28493,83.66639651
28500,95.60819133
28501,98.28967423
28502,93.57407024
28503,91.81302128
28510,90.37423232
28511,100.1677979
28512,86.8712081
28513,118.137063
28520,105.0323472
28521,87.82749702
28522,99.15397388
28523,92.84098159
28530,92.32768937
28531,90.29660564
28532,98.54306244
28533,112.4431863
28540,96.15116598
28541,93.34084669
28542,103.0144728
28543,88.08653116
28550,103.9019113
28551,105.1868288
28552,93.99877828
28553,88.29248338
28560,87.81732357
28561,102.8119991
28562,101.685204
28563,86.96225896
28570,88.0198316
28571,101.9947556
28572,84.59533905
28573,101.0084799
28580,117.6659375
28581,88.70639536
28582,107.305995
28583,113.2191206
28590,111.0142536
28591,107.5419433
28592,99.1958955
28593,92.42931433
28600,95.78879185
28601,85.14585413
28602,98.60009984
28603,91.04596971
28610,108.2370842
28611,104.4133229
28612,94.13985538
28613,90.38887254
28620,88.23055515
28621,97.25164808
28622,89.61130064
28623,88.14117837
28630,87.7689791
28631,84.54118098
28632,90.53976972
28633,103.1604402
28640,103.2755604
28641,94.97012471
28642,104.2663467
28643,90.27264388
28650,89.0419019
28651,100.4960538
28652,98.14876049
28653,112.7435878
28660,89.51171427
28661,97.91408578
28662,93.07684342
28663,99.02745176
28670,89.73775372
28671,106.3359398
28672,100.2456876
28673,86.6753563
28680,84.69469796
28681,89.30613978
28682,89.41514112
28683,92.83789705
28690,111.5340233
28691,96.26503509
28692,96.38805252
28693,101.0931197
28700,95.46241587
28701,85.1383047
28702,85.51773326
28703,89.2889839
28710,99.05663252
28711,99.16375662
28712,110.0511571
28713,94.3955354
28720,95.83374295
28721,98.57000389
28722,96.47698173
28723,102.2583298
28730,102.2017648
28731,92.86186826
28732,97.96497664
28733,104.8487584
28740,105.7292725
28741,98.38576273
28742,94.48724241
28743,81.38262797
28750,83.01538303
28751,87.9287994
28752,87.5434767
28753,101.8921619
28760,89.50545659
28761,94.08989099
28762,95.18157335
28763,90.93845189
28770,91.44541296
28771,106.755115
28772,97.8636471
28773,92.70343677
28780,84.78448592
28781,96.55674332
28782,100.2501406
28783,94.2315122
28790,100.0298262
28791,98.73097996
28792,100.4083452
28793,105.0870589
28800,110.8665809
28801,99.77299603
28802,112.0134074
28803,83.42433457
28810,93.19167659
28811,105.8255727
28812,105.0388772
28813,104.8856427
28820,96.36160095
28821,89.20464055
28822,92.66429721
28823,97.84948585
28830,96.44879182
28831,87.02269798
28832,108.5389632
28833,100.8394286
28840,88.89716269
28841,106.191977
28842,111.8045049
28843,91.34919014
28850,112.2034386
28851,90.22194898
28852,102.0450049
28853,91.69405218
28860,92.67575853
28861,95.99467333
28862,91.63943508
28863,107.5881217
28870,82.92864835
28871,88.61626857
28872,96.00800766
28873,102.8377516
28880,103.8019221
28881,91.54401339
28882,107.5998628
28883,95.37571301
28890,87.31374356
28891,75.64886723
28892,114.270394
28893,95.99470204
28900,92.67707573
28901,113.9804645
28902,89.54810365
28903,94.35170213
28910,89.72699664
28911,94.27390148
28912,105.4255647
28913,92.75794608
28920,90.22361688
28921,85.88065408
28922,95.02949485
28923,94.44881287
28930,90.42561566
28931,93.43445189
28932,103.3274937
28933,117.2830019
28940,97.2614174
28941,88.17134519
28942,100.7172414
28943,115.8475409
28950,95.97650798
28951,88.26234179
28952,85.48089378
28953,104.0182859
28960,102.8045903
28961,101.5096308
28962,104.0256788
28963,105.2344226
28970,105.1426843
28971,107.0823899
28972,98.94049129
28973,94.39934165
28980,111.9396779
28981,87.63200938
28982,94.58552333
28983,98.86697109
28990,90.77963357
28991,86.34518817
28992,83.67463396
28993,108.6713747
29000,89.57139404
29001,89.3003158
29002,111.4512168
29003,103.6789599
29010,99.71039749
29011,108.3947843
29012,87.92879269
29013,100.5633589
29020,95.86215112
29021,78.74306121
29022,102.6223114
29023,93.15904627
29030,87.2277393
29031,84.26335264
29032,88.48443962
29033,104.8503924
29040,108.9438905
29041,93.31159365
29042,82.99787248
29043,90.20852875
29050,97.57920411
29051,90.97492739
29052,84.11677194
29053,111.9353198
29060,97.95617602
29061,88.20769016
29062,117.5305174
29063,93.72466942
29070,88.01762106
29071,98.30277199
29072,91.49837531
29073,105.5244415
29080,96.57960133
29081,91.76074338
29082,90.23739512
29083,104.8196244
29090,84.22184594
29091,91.73644242
29092,99.88168839
29093,87.36017731
29100,95.38940498
29101,100.6001308
29102,107.7112459
29103,94.84229472
29110,99.84972584
29111,104.5307436
29112,102.8046841
29113,86.50934511
29120,99.91768997
29121,109.8395858
29122,92.58773449
29123,87.85295131
29130,110.1158769
29131,89.64345052
29132,93.87335287
29133,101.7063237
29140,96.73139043
29141,108.4315767
29142,99.32445856
29143,105.6757503
29150,86.72166095
29151,103.7508332
29152,101.0295796
29153,93.4425189
29160,101.1426211
29161,91.92651343
29162,95.24332995
29163,101.7731341
29170,96.63563651
29171,116.8577051
29172,94.7084965
29173,104.1993915
29180,98.88356501
29181,108.8377797
29182,92.20707149
29183,105.0098536
29190,91.21088531
29191,104.4443303
29192,86.72139576
29193,101.054944
29200,103.0613587
29201,108.7905524
29202,104.7635875
29203,86.98143236
29210,94.64386508
29211,91.40193115
29212,94.74058546
29213,104.1435024
29220,93.03123547
29221,88.82981928
29222,90.876246
29223,102.798819
29230,87.07726522
29231,84.53190964
29232,96.59645291
29233,115.7017392
29240,81.25364729
29241,92.39762412
29242,95.07353576
29243,102.1270487
29250,104.5420847
29251,105.9208465
29252,78.1019252
29253,99.18148471
29260,88.56152363
29261,104.6082379
29262,115.874664
29263,89.61022774
29270,88.29220355
29271,95.75675777
29272,109.2599223
29273,92.15312935
29280,82.36718658
29281,98.04217416
29282,93.7891869
29283,84.64234479
29290,112.0205276
29291,98.40027442
29292,83.74453241
29293,100.1311328
29300,99.84708735
29301,91.02602475
29302,110.7436302
29303,88.93393575
29310,88.42066879
29311,90.11417364
29312,94.32482579
29313,89.31940823
29320,102.4798104
29321,104.4755849
29322,87.78526778
29323,96.34895151
29330,94.89760634
29331,118.5131495
29332,86.95945393
29333,81.37546374
29340,84.67548105
29341,92.05412763
29342,115.9518593
29343,86.76586983
29350,92.51497967
29351,91.83282283
29352,88.31221448
29353,91.72704911
29360,92.81072769
29361,96.39424504
29362,88.89875782
29363,107.2725044
29370,84.66156799
29371,88.94542735
29372,89.84252721
29373,107.915359
29380,102.2596302
29381,110.2922527
29382,88.97651607
29383,105.8382819
29390,105.104713
29391,103.822129
29392,98.86020809
29393,104.1794732
29400,98.27754198
29401,69.91250203
29402,91.44533182
29403,88.16786515
29410,102.6786785
29411,84.76413089
29412,81.85778422
29413,93.13676422
29420,85.34415141
29421,93.28538683
29422,94.29291083
29423,110.6975145
29430,86.43290852
29431,86.18740047
29432,96.0907183
29433,93.61671349
29440,91.05996163
29441,86.58280492
29442,111.7301657
29443,101.4707749
29450,99.41944345
29451,118.2902923
29452,84.95749193
29453,98.87420206
29460,101.553425
29461,104.5159399
29462,98.08890899
29463,79.54807176
29470,90.50078647
29471,99.50632654
29472,104.166503
29473,101.3576427
29480,98.80710239
29481,90.7300397
29482,90.50692819
29483,107.2452906
29490,96.99620401
29491,102.7281941
29492,104.5004578
29493,96.21951677
29500,85.41562721
29501,100.878116
29502,93.63348088
29503,108.5879252
29510,118.9139004
29511,105.2263323
29512,88.03139248
29513,96.30286821
29520,106.614455
29521,87.52060889
29522,106.7371722
29523,94.31965397
29530,98.61796707
29531,95.3127364
29532,104.6099528
29533,88.51015043
29540,114.3904775
29541,93.2539442
29542,90.54500168
29543,106.5923726
29550,109.5984514
29551,102.0605208
29552,95.35003141
29553,102.4211707
29560,80.12614246
29561,95.12020377
29562,101.6848591
29563,110.4249236
29570,97.4788099
29571,115.5940359
29572,84.77886472
29573,95.53582832
29580,99.5346331
29581,98.55649632
29582,101.165901
29583,98.22337812
29590,88.89791586
29591,100.7813241
29592,104.9259196
29593,91.6615855
29600,99.51560972
29601,84.36230173
29602,92.33800355
29603,112.6742306
29610,95.01665277
29611,88.01079162
29612,104.3347131
29613,106.0303442
29620,86.80650249
29621,90.03305753
29622,87.92244515
29623,90.57636132
29630,94.0543201
29631,99.77988567
29632,90.95848487
29633,88.45779231
29640,97.05095775
29641,99.29924153
29642,84.7809806
29643,89.22726826
29650,99.25852304
29651,103.0157687
29652,87.58431736
29653,91.81614924
29660,93.89920657
29661,84.88259806
29662,87.85267135
29663,89.08095212
29670,89.56393629
29671,87.1462416
29672,88.56477193
29673,96.47715269
29680,88.19854046
29681,101.3626619
29682,102.9356793
29683,107.7765459
29690,86.82759607
29691,95.66086087
29692,95.11608321
29693,98.40721402
29700,90.47663056
29701,115.7427246
29702,100.574792
29703,93.46097755
29710,94.01731588
29711,101.2917561
29712,95.43921947
29713,87.75083354
29720,91.92029993
29721,95.22463779
29722,94.96835779
29723,95.31427915
29730,107.456516
29731,114.3044212
29732,80.61939366
29733,86.45103383
29740,100.016847
29741,100.3974152
29742,90.97751842
29743,94.48960514
29750,91.39604194
29751,89.81771999
29752,93.95960214
29753,97.38157474
29760,90.77770721
29761,101.0036315
29762,103.0421257
29763,100.5217447
29770,84.5168832
29771,95.95704838
29772,87.55989087
29773,88.42502665
29780,92.36402857
29781,81.69235774
29782,104.9852595
29783,93.73115887
29790,105.4556321
29791,103.2135389
29792,102.3638255
29793,90.53781104
29800,88.12826686
29801,105.1615856
29802,92.6615424
29803,110.6168095
29810,97.75851548
29811,81.88251816
29812,98.34542759
29813,92.86785663
29820,86.89648576
29821,89.64901823
29822,83.18508257
29823,88.33043128
29830,89.72203738
29831,84.60849067
29832,90.31258645
29833,108.931127
29840,101.4996281
29841,85.91563978
29842,107.9997722
29843,91.24784556
29850,99.09634703
29851,90.23679644
29852,87.38400464
29853,103.0909392
29860,115.5409761
29861,85.57085654
29862,102.1047804
29863,95.26287529
29870,111.8246303
29871,89.41180464
29872,90.31950443
29873,113.4835624
29880,86.4081801
29881,103.0854815
29882,84.46149375
29883,101.5874703
29890,87.9766392
29891,114.8050656
29892,92.43002657
29893,94.55246218
29900,96.26909702
29901,114.2605976
29902,109.5225695
29903,112.8701068
29910,96.00529159
29911,94.57378929
29912,81.78735436
29913,115.2935451
29920,93.82645175
29921,104.2184712
29922,88.54410513
29923,101.9512833
29930,105.8509636
29931,109.710742
29932,99.21936447
29933,100.1991237
29940,104.9927687
29941,99.15507828
29942,95.6816713
29943,105.7733604
29950,100.0259405
29951,88.12678141
29952,89.03077062
29953,91.67979036
29960,111.4497341
29961,98.71982313
29962,90.8356182
29963,103.4668759
29970,93.72465742
29971,105.6476824
29972,89.00713631
29973,98.21937993
29980,100.0834244
29981,101.4846395
29982,99.38073225
29983,103.8029795
29990,91.41690657
29991,92.27254611
29992,100.6222217
29993,100.4556358
30000,97.02388242
30001,106.3532633
30002,93.71092521
30003,110.2766882
30010,87.82986843
30011,98.81697627
30012,97.019769
30013,94.01834402
30020,89.8800424
30021,109.1832887
30022,89.99165913
30023,87.70020222
30030,87.29815459
30031,91.5579724
30032,104.1520603
30033,88.69990259
